,planet_ID,star_distance,star_mass_kg,star_radius_m,star_temperature,planet_mass_kg,planet_orbital_period,planet_distance,planet_radius_m,planet_surface_gravity
789,789,167.0,9.942049353490255e+29,333936000.0,3740.0,2.3345400000000004e+25,63.33627,0.24682978112067475,11255671.0,11.761667742627003
790,790,1072.3,2.067946265525973e+30,876582000.0,6474.0,9.414080000000001e+25,31.8099,0.19907889282544447,25587426.0,9.177725268125338
791,791,99.5473,2.0430911421422474e+30,730485000.0,5910.0,3.0541687877999997e+25,8.4035402,0.08162750337194472,13126937.070043998,11.312968969639684
792,792,1013.06,2.073911495138067e+30,1502712000.0,5972.0,7.54807542112e+26,1.804272,0.029414659436058397,85255516.436929,6.628291809567005
793,793,272.217,3.987832473905388e+30,1249658082.0,8208.0,8.5812245038e+25,29.0501656,0.23322608494186275,23898663.923765,9.589862672436581
794,794,179.493,2.795952829435297e+30,1061582544.0,6683.0,7.225859097599999e+25,210.9620266,0.7754121061831396,21665435.538817994,9.825734126983482
795,795,905.825,1.988409870698051e+30,1057464000.0,5710.0,2.01188e+25,6.15826988,0.06575746252249297,10276917.0,12.158688807773656
796,796,374.615,1.5708437978514603e+30,507861000.0,4825.0,2.2396399999999997e+25,14.82009983,0.10916473150710426,10976027.0,11.865833495012371
797,797,1377.61,2.1673667590608758e+30,709614000.0,6208.0,6.33932e+25,103.427002,0.44381709304636513,20274190.0,9.843873371027128
798,798,318.244,2.0163470293813582e+30,1092249000.0,5856.2,7.42892120178e+26,19.8875338,0.14432496438600712,84855097.688879,6.585370959354834
799,799,253.619,1.5050141744027467e+30,1843605000.0,4951.7,3.2539477505599996e+26,6.5224,0.06226121071387682,52816419.886664,7.445314089962756
